200,200,NA
1,52,34
2,31,14
3,29,7
4,16,79
5,7,48
6,7,24
7,21,12
8,22,37
9,15,13
10,11,7
11,4,15
12,14,10
13,3,6
14,3,10
15,15,26
16,5,24
17,10,35
18,42,22
19,7,5
20,7,19
21,1,6
22,2,4
23,11,14
24,5,2
25,13,14
26,50,11
27,2,2
28,62,9
29,27,11
30,13,10
31,15,36
32,33,11
33,18,18
34,42,32
35,19,34
36,20,26
37,14,26
38,23,98
39,25,11
40,8,7
41,26,4
42,21,26
43,30,10
44,24,52
45,11,36
46,14,28
47,72,16
48,35,14
49,13,48
50,76,13
51,7,17
52,7,18
53,25,8
54,12,22
55,13,45
56,2,8
57,12,29
58,37,20
59,13,29
60,26,94
61,6,13
62,1,1
63,13,21
64,8,12
65,26,23
66,28,15
67,9,9
68,21,20
69,3,5
70,28,15
71,22,6
72,6,14
73,9,5
74,23,9
75,7,14
76,18,17
77,6,9
78,3,16
79,42,26
80,9,26
81,60,14
82,5,12
83,18,41
84,12,7
85,5,34
86,2,3
87,20,31
88,37,12
89,23,19
90,20,29
91,14,28
92,28,7
93,46,7
94,97,21
95,10,2
96,15,11
97,48,9
