400,600,NA
1,41,23
2,2,2
3,1,11
4,1,23
5,1,4
6,8,2
7,7,4
8,3,1
9,1,2
10,1,16
11,7,2
12,1,1
13,1,2
14,1,20
15,2,8
16,15,92
17,4,2
18,1,1
19,4,18
20,112,5
21,20,1
22,77,3
23,15,1
24,27,2
25,1,11
26,3,9
27,1,76
28,15,3
29,4,5
30,27,71
31,5,18
32,1,112
33,1,19
34,3,7
35,3,2
36,1,4
37,63,1
38,1,15
39,1,8
40,1,1
41,14,2
42,33,97
43,5,16
44,2,1
45,2,7
46,9,4
47,1,2
48,2,7
49,28,1
50,4,9
51,1,2
52,2,3
53,45,7
54,4,5
55,5,14
56,1,41
57,3,28
58,1,2
59,44,20
60,1,4
61,12,1
62,6,1
63,12,1
64,3,2
65,1,15
66,23,2
67,7,6
68,3,1
69,67,9
70,25,47
71,5,3
72,10,19
73,32,13
74,6,1
75,13,1
76,32,1
77,1,2
78,1,19
79,2,15
80,47,130
81,1,8
82,1,7
83,4,61
84,43,14
85,1,7
86,6,7
87,1,4
88,14,5
89,1,26
90,2,4
91,24,1
92,2,35
93,5,75
94,44,6
95,1,17
96,32,5
97,10,1
98,5,1
99,108,1
100,1,2
101,1,2
102,1,1
103,60,12
104,11,3
105,14,13
106,32,52
107,2,1
108,2,5
109,1,8
110,6,8
111,1,1
112,6,18
113,1,3
114,1,1
115,1,3
116,1,2
117,12,13
118,66,2
119,1,8
120,2,55
121,17,10
122,16,3
123,55,6
124,1,3
125,1,10
126,3,44
127,5,6
128,3,21
129,4,4
130,1,32
131,1,3
132,12,1
133,25,5
134,1,2
135,43,8
136,1,3
137,5,33
138,1,1
139,27,8
140,4,14
141,1,2
142,1,2
143,2,6
144,3,1
145,24,7
146,1,3
147,1,1
148,2,1
149,6,7
150,1,7
151,21,1
152,10,12
153,1,1
154,11,13
155,1,2
156,11,1
157,2,4
158,10,1
159,6,9
160,1,1
161,32,6
162,6,5
163,2,14
164,13,4
165,1,49
166,1,7
167,15,1
168,2,9
169,2,5
170,1,1
171,109,10
172,1,2
173,13,17
174,1,83
175,94,45
176,1,2
177,6,3
178,6,3
179,5,5
180,1,110
181,69,8
182,16,11
183,3,6
184,24,1
185,26,1
186,6,5
187,5,1
188,66,5
189,1,5
190,1,7
191,20,2
192,22,2
193,1,8
194,13,16
195,11,3
196,1,1
197,1,13
198,1,6
199,3,3
200,4,1
201,12,2
202,1,15
203,6,14
204,33,9
205,23,23
206,30,24
207,5,52
208,2,1
209,9,11
210,1,7
211,8,1
212,52,2
213,18,1
214,8,13
215,1,5
216,10,2
217,26,111
218,7,33
219,1,7
220,4,1
221,2,9
222,1,5
223,3,3
224,1,23
225,1,4
226,6,3
227,13,1
228,6,16
229,1,3
230,1,2
231,3,18
232,4,2
233,82,2
234,9,1
235,1,3
236,1,8
237,16,4
238,1,16
239,4,9
240,38,13
241,2,19
242,9,5
243,2,20
244,66,1
245,1,1
246,28,1
247,6,5
248,3,14
249,25,12
250,4,4
251,8,23
252,40,7
253,7,86
254,4,3
255,2,20
256,26,19
257,2,1
258,11,3
259,1,1
260,4,1
261,20,126
262,18,6
263,2,11
264,1,20
265,6,6
266,3,14
267,7,7
268,1,2
269,5,31
270,3,6
271,1,8
272,11,186
273,2,22
274,4,4
275,36,30
276,17,6
277,69,4
278,3,1
279,4,2
280,2,1
281,1,5
282,8,1
283,9,16
284,12,22
285,2,19
286,2,2
287,2,2
288,4,2
289,2,15
290,1,4
291,8,5
292,1,2
293,19,6
294,3,2
295,24,6
296,8,14
297,2,11
298,79,5
299,5,3
300,2,5
301,1,1
302,2,86
303,2,6
304,9,73
305,1,13
306,1,1
307,1,1
308,1,2
309,11,6
310,1,112
311,29,17
312,1,21
313,4,43
314,2,2
315,1,2
316,2,10
317,1,1
318,17,11
319,1,8
320,1,6
321,3,2
322,4,1
323,3,5
324,21,52
325,6,1
326,14,10
327,14,1
328,2,5
329,4,2
330,5,3
331,3,4
332,10,4
333,1,4
334,1,14
335,27,8
336,3,54
337,26,7
338,16,1
339,1,9
340,1,3
341,1,29
342,3,15
343,7,35
344,24,52
345,2,2
346,2,6
347,29,6
348,1,64
349,27,2
350,37,8
351,39,2
352,31,5
353,2,10
354,14,1
355,4,8
356,2,1
357,1,7
358,5,1
359,12,7
360,10,7
361,2,5
362,39,19
363,1,2
364,1,14
365,1,21
366,1,4
367,4,5
368,3,2
369,1,1
370,3,21
371,1,4
372,1,2
373,5,1
374,27,26
375,10,17
376,4,93
377,27,7
378,100,16
379,33,1
380,74,20
381,3,2
382,3,2
383,2,33
384,2,1
385,27,212
386,3,31
387,1,107
388,1,7
389,2,4
390,1,18
391,1,9
392,76,2
393,1,7
394,1,22
395,22,5
396,3,1
397,12,94
398,3,6
399,2,2
400,9,19
401,1,3
402,31,1
403,3,2
404,1,1
405,2,9
406,9,14
407,4,7
408,1,12
409,3,8
410,1,3
411,59,8
412,1,1
413,14,1
414,2,1
415,1,4
416,1,6
417,21,20
418,4,24
419,35,2
420,20,54
421,1,1
422,2,4
423,37,12
424,24,3
425,1,2
426,1,2
427,2,5
428,104,32
429,1,3
430,9,54
431,124,26
432,1,4
433,9,12
434,4,4
435,1,13
436,16,2
437,48,7
438,1,153
439,2,4
440,44,1
441,62,43
442,30,1
443,21,5
444,28,1
445,1,5
446,11,3
447,16,6
448,12,12
449,26,34
450,18,10
451,1,1
452,2,18
453,1,10
454,3,9
455,2,1
456,9,2
457,1,6
458,2,7
459,1,1
460,9,19
461,3,24
462,13,4
463,6,2
464,45,1
465,1,11
466,2,3
467,4,58
468,38,1
469,7,104
470,1,55
471,8,1
472,1,6
473,2,149
474,9,16
475,5,15
476,5,51
477,7,37
478,25,16
479,2,6
480,2,10
481,1,5
482,23,4
483,2,1
484,29,13
485,7,56
486,8,7
487,1,1
488,19,4
489,2,15
490,3,1
491,2,9
492,5,4
493,48,3
494,6,4
495,36,11
496,18,31
497,5,121
498,2,9
499,5,16
500,2,1
501,1,3
502,125,39
503,4,85
504,99,72
505,10,3
506,11,4
507,19,1
508,3,63
509,78,4
510,17,15
511,8,2
512,43,1
513,66,5
514,21,19
515,128,13
516,1,7
517,1,4
518,21,1
519,36,10
520,1,6
521,37,4
522,57,39
523,2,3
524,1,12
525,1,1
526,13,1
527,28,2
528,1,2
529,9,9
530,36,12
531,37,11
532,38,85
533,5,43
534,18,14
535,7,14
536,52,2
537,14,9
538,4,104
539,36,1
540,29,172
541,15,16
542,1,19
543,13,10
544,27,11
545,1,8
546,5,7
547,3,2
548,15,190
549,8,6
550,1,5
551,20,5
552,12,3
553,112,5
554,25,1
555,1,4
556,72,3
557,26,3
558,6,12
559,42,40
560,41,17
561,2,8
562,69,1
563,1,1
564,11,1
565,10,7
566,108,10
567,5,2
568,13,2
569,40,4
570,20,15
571,5,1
572,7,3
573,31,6
574,24,1
575,8,3
576,68,36
577,18,4
578,12,104
579,7,20
580,12,5
581,5,5
582,7,1
583,23,3
584,7,8
585,53,2
586,2,57
587,33,3
588,115,30
589,74,2
590,2,1
591,1,2
592,11,3
593,15,2
594,16,25
595,76,43
596,10,15
597,25,5
598,1,5
599,14,3
600,28,7
601,45,21
602,12,65
603,35,3
604,16,4
605,2,9
606,1,12
607,3,16
608,2,1
609,11,35
610,1,45
611,1,1
612,1,4
613,21,2
614,2,70
615,7,2
616,8,22
617,14,33
618,67,12
619,2,1
620,8,9
621,9,7
622,6,9
623,29,16
624,45,10
625,44,4
626,5,14
627,13,15
628,6,1
629,94,5
630,11,5
631,105,11
632,31,27
633,5,116
634,33,9
635,4,16
636,1,1
637,69,20
638,3,2
639,17,133
640,41,65
641,5,109
642,92,10
643,38,18
644,111,1
645,74,14
646,5,10
647,2,11
648,1,4
649,5,2
650,46,5
651,11,7
652,6,15
653,20,23
654,1,2
655,2,2
656,1,4
657,2,1
658,5,2
659,3,2
660,2,2
661,4,20
662,38,8
663,4,92
664,10,2
665,30,18
666,14,5
667,4,1
668,29,3
669,49,1
670,88,2
671,2,11
672,2,76
673,65,3
674,9,71
675,2,18
676,42,1
677,1,8
678,22,1
679,4,2
680,3,97
681,8,16
682,1,7
683,8,4
684,2,7
685,35,1
686,1,9
687,58,7
688,5,5
689,31,20
690,7,1
691,2,1
692,4,1
693,5,2
694,11,2
695,1,1
696,34,9
697,4,47
698,18,19
699,18,13
700,1,1
701,16,1
702,1,19
703,79,130
704,5,61
705,90,14
706,1,7
707,12,7
708,3,4
709,13,5
710,27,4
711,55,1
712,1,75
713,6,6
714,61,17
715,5,5
716,11,1
717,33,1
718,11,1
719,14,1
720,7,12
721,1,3
722,13,13
723,10,52
724,5,8
725,2,1
726,3,18
727,4,1
728,1,2
729,1,13
730,5,2
731,11,8
732,5,55
733,16,3
734,58,6
735,1,10
736,1,44
737,109,6
738,1,21
739,7,4
740,3,1
741,4,5
742,47,8
743,17,1
744,17,8
745,9,14
746,1,2
747,21,6
748,7,1
749,25,7
750,2,3
751,1,1
752,21,7
753,1,7
754,16,1
755,5,12
756,3,1
757,21,13
758,33,1
759,2,4
760,21,1
761,4,1
762,16,6
763,34,14
764,5,4
765,4,49
766,1,7
767,35,1
768,3,9
769,16,10
770,3,17
771,3,83
772,5,45
773,5,2
774,4,3
775,5,3
776,14,5
777,2,110
778,9,8
779,1,11
780,5,6
781,19,1
782,40,1
783,15,5
784,3,1
785,62,5
786,1,2
787,14,2
788,24,16
789,46,3
790,1,1
791,10,3
792,1,1
793,16,2
794,3,14
795,3,9
796,14,23
797,8,24
798,9,11
799,6,7
800,17,1
801,13,1
802,6,13
803,3,5
804,26,2
805,3,111
806,8,33
807,9,1
808,25,9
809,3,3
810,4,23
811,2,4
812,24,3
813,2,1
814,2,16
815,17,18
816,8,2
817,30,2
818,16,1
819,56,4
820,25,16
821,2,9
822,4,13
823,39,19
824,3,1
825,7,1
826,5,5
827,7,14
828,83,12
829,1,4
830,5,23
831,13,86
832,1,3
833,5,20
834,5,19
835,18,1
836,13,3
837,3,1
838,4,1
839,48,126
840,10,11
841,6,20
842,6,6
843,2,14
844,22,2
845,2,31
846,90,8
847,42,186
848,29,4
849,79,30
850,9,6
851,5,4
852,2,1
853,10,2
854,3,1
855,6,16
856,4,22
857,74,19
858,1,2
859,8,2
860,3,2
861,23,15
862,6,5
863,9,6
864,3,2
865,21,6
866,4,14
867,33,11
868,22,5
869,11,3
870,1,86
871,2,73
872,10,6
873,1,112
874,1,17
875,6,21
876,4,43
877,1,2
878,12,10
879,2,1
880,50,11
881,1,8
882,5,2
883,5,1
884,3,5
885,8,52
886,31,10
887,30,1
888,3,5
889,16,2
890,8,3
891,3,4
892,84,4
893,10,4
894,104,14
895,4,8
896,2,54
897,7,7
898,15,1
899,3,9
900,68,29
901,10,35
902,17,52
903,6,2
904,11,6
905,2,6
906,4,64
907,65,2
908,1,8
909,1,2
910,80,5
911,72,10
912,21,1
913,1,8
914,34,7
915,1,7
916,4,5
917,22,19
918,2,2
919,6,5
920,3,2
921,7,21
922,2,2
923,13,26
924,9,17
925,10,93
926,7,7
927,26,16
928,73,1
929,41,20
930,1,33
931,2,1
932,9,212
933,4,31
934,1,4
935,2,18
936,29,2
937,1,22
938,1,5
939,15,1
940,24,94
941,10,6
942,8,19
943,32,1
944,2,2
945,1,7
946,16,8
947,5,1
948,6,1
949,7,4
950,13,20
951,66,2
952,9,54
953,4,1
954,26,4
955,13,12
956,5,3
957,1,2
958,22,32
959,9,26
960,1,4
961,9,12
962,13,2
963,31,7
964,1,153
965,4,4
966,6,1
967,7,1
968,91,1
969,4,3
970,51,6
971,1,34
972,24,10
973,1,1
974,8,9
975,1,1
976,3,7
977,3,19
978,4,24
979,4,4
980,26,2
981,68,1
982,76,1
983,4,104
984,7,1
985,3,149
986,9,16
987,39,15
988,8,51
989,16,37
990,24,16
991,1,6
992,1,5
993,4,4
994,8,13
995,8,56
996,24,7
997,25,4
998,2,15
999,28,1
1000,4,9
