57134,-999,NA
1,14679,5036
2,9879,2141
3,6055,10700
4,8092,2567
5,1853,5033
6,2766,748
7,2926,1689
8,13842,4033
9,6769,5177
10,11390,2442
11,3129,4017
12,494,1603
13,11726,4081
14,7740,1712
15,2007,6988
16,4269,15418
17,9921,2784
18,9143,7095
19,10707,7306
20,3041,2197
21,1133,5033
22,2347,3325
23,7202,1808
24,6061,4905
25,3534,8568
26,6476,7074
27,6099,2649
28,3541,2384
29,2700,1851
30,2516,7558
31,2628,2765
32,6612,8478
33,5951,5804
34,9222,2352
35,4868,10700
36,1242,3791
37,1125,5033
38,1081,5084
39,1665,4358
40,3464,4033
41,2684,5593
42,5485,4869
43,7230,5337
44,7699,2233
45,8412,4452
46,3363,3405
47,2943,4971
48,3607,9326
49,10709,3407
50,2227,7095
51,15602,4088
52,7586,4694
53,11436,2410
54,5393,4197
55,468,2256
56,3707,4905
57,3363,6024
58,4043,3952
59,827,456
60,5054,1213
61,2700,643
62,2513,6365
63,3665,9953
64,5178,9897
65,14679,3026
66,9879,4301
67,19957,10700
68,2535,2567
69,3163,5033
70,2766,4336
71,1428,1689
72,1407,4033
73,6769,2878
74,11390,2427
75,3129,11340
76,494,630
77,11726,4534
78,7740,1644
79,3256,6988
80,4269,1124
81,9921,2802
82,5783,7095
83,8910,7306
84,3041,12308
85,3078,5033
86,2347,2752
87,7202,1983
88,7337,4905
89,3534,5080
90,8582,7074
91,3433,2649
92,2032,2384
93,2700,4677
94,2711,7558
95,2628,9194
96,6612,8064
97,5951,2258
98,9222,4090
99,4339,10700
100,9385,3791
101,1050,5033
102,3893,5084
103,2689,4358
104,953,4033
105,4085,5593
106,2226,4869
107,7230,10020
108,2434,2233
109,8412,4163
110,4377,3405
111,2320,4971
112,3607,7216
113,10709,2179
114,1948,7095
115,15602,3218
116,7586,9811
117,11436,2623
118,5393,1880
119,6734,2256
120,2561,4905
121,3363,7624
122,4043,3122
123,827,2193
124,5054,1171
125,2700,1444
126,2513,1193
127,3665,2006
128,5178,6645
